names,last price,vol,val traded,address
SingTel,3.170,"9,524.1",30.17,https://www2.sgx.com/securities/equities/Z74
DBS,27.420,990.4,27.13,https://www2.sgx.com/securities/equities/D05
UOB,27.010,924.6,24.94,https://www2.sgx.com/securities/equities/U11
OCBC Bank,11.830,"1,245.3",14.71,https://www2.sgx.com/securities/equities/O39
Sembcorp Marine,1.750,"7,796.6",13.55,https://www2.sgx.com/securities/equities/S51
CapitaLand,3.520,"3,557.4",12.53,https://www2.sgx.com/securities/equities/C31
ST Engineering,3.760,"3,271.8",12.38,https://www2.sgx.com/securities/equities/S63
ComfortDelGro,2.640,"4,617.5",12.15,https://www2.sgx.com/securities/equities/C52
Keppel Corp,6.910,"1,673.9",11.6,https://www2.sgx.com/securities/equities/BN4
SGX,7.260,"1,521.1",11.05,https://www2.sgx.com/securities/equities/S68
Genting Sing,0.960,"9,062.1",8.72,https://www2.sgx.com/securities/equities/G13
ThaiBev,0.835,"9,202.3",7.67,https://www2.sgx.com/securities/equities/Y92
YZJ Shipbldg SGD,1.600,"4,711.7",7.51,https://www2.sgx.com/securities/equities/BS6
Venture,19.260,346.3,6.65,https://www2.sgx.com/securities/equities/V03
Sembcorp Ind,2.780,"2,211.3",6.11,https://www2.sgx.com/securities/equities/U96
Best World,1.810,"3,225",5.88,https://www2.sgx.com/securities/equities/CGN
Wilmar Intl,3.640,"1,496.1",5.49,https://www2.sgx.com/securities/equities/F34
CityDev,9.160,514.2,4.72,https://www2.sgx.com/securities/equities/C09
HongkongLand USD,7.020,654.5,4.62,https://www2.sgx.com/securities/equities/H78
AEM,1.050,"2,714.1",2.86,https://www2.sgx.com/securities/equities/AWX
Golden Agri-Res,0.300,"9,016.1",2.66,https://www2.sgx.com/securities/equities/E5H
Jardine C&C,36.230,72.8,2.63,https://www2.sgx.com/securities/equities/C07
SIA,9.740,268.9,2.63,https://www2.sgx.com/securities/equities/C6L
SATS,5.230,474.3,2.48,https://www2.sgx.com/securities/equities/S58
UOL,7.640,298.8,2.28,https://www2.sgx.com/securities/equities/U14
SPH,2.490,774.6,1.93,https://www2.sgx.com/securities/equities/T39
Haw Par,14.000,137.9,1.91,https://www2.sgx.com/securities/equities/H02
Hi-P,1.450,"1,284.3",1.86,https://www2.sgx.com/securities/equities/H17
Yanlord Land,1.470,"1,036.7",1.51,https://www2.sgx.com/securities/equities/Z25
StarHub,1.540,934.8,1.44,https://www2.sgx.com/securities/equities/CC3
Yoma Strategic,0.335,"4,120.4",1.38,https://www2.sgx.com/securities/equities/Z59
JMH USD,63.750,20.9,1.33,https://www2.sgx.com/securities/equities/J36
Clearbridge,0.196,"6,514.3",1.26,https://www2.sgx.com/securities/equities/1H3
Rex Intl,0.080,"14,861.1",1.19,https://www2.sgx.com/securities/equities/5WH
Chip Eng Seng,0.795,"1,006.6",0.8,https://www2.sgx.com/securities/equities/C29
BRC Asia,1.310,593.4,0.77,https://www2.sgx.com/securities/equities/BEC
Frasers Property,1.840,395.1,0.72,https://www2.sgx.com/securities/equities/TQ5
Japfa,0.670,"1,071.1",0.72,https://www2.sgx.com/securities/equities/UD2
SingPost,1.040,694.5,0.72,https://www2.sgx.com/securities/equities/S08
Miyoshi,0.056,"12,475.7",0.72,https://www2.sgx.com/securities/equities/M03
Fu Yu,0.215,"2,899",0.62,https://www2.sgx.com/securities/equities/F13
China Sunsine,1.210,508.3,0.62,https://www2.sgx.com/securities/equities/CH8
Overseas Edu,0.330,"1,812.5",0.61,https://www2.sgx.com/securities/equities/RQ1
Moya Asia,0.088,"6,674.8",0.59,https://www2.sgx.com/securities/equities/5WE
DairyFarm USD,7.960,74.5,0.59,https://www2.sgx.com/securities/equities/D01
G Invacom,0.065,"8,338.8",0.56,https://www2.sgx.com/securities/equities/QS9
JSH USD,37.120,9.2,0.34,https://www2.sgx.com/securities/equities/J37
First Resources,1.820,186.6,0.34,https://www2.sgx.com/securities/equities/EB5
OUE,1.740,189.5,0.33,https://www2.sgx.com/securities/equities/LJ3
Koufu,0.795,409.3,0.32,https://www2.sgx.com/securities/equities/VL6
UMS,0.715,450.6,0.32,https://www2.sgx.com/securities/equities/558
Hong Fok,0.885,358.5,0.32,https://www2.sgx.com/securities/equities/H30
GL,0.820,369.7,0.3,https://www2.sgx.com/securities/equities/B16
United Engineers,2.520,117.7,0.3,https://www2.sgx.com/securities/equities/U04
Indofood Agri,0.280,"1,009.8",0.28,https://www2.sgx.com/securities/equities/5JS
InnoTek,0.600,446.1,0.27,https://www2.sgx.com/securities/equities/M14
CSE Global,0.515,503.3,0.26,https://www2.sgx.com/securities/equities/544
Yongnam,0.191,"1,332.1",0.25,https://www2.sgx.com/securities/equities/AXB
Imperium Crown,0.020,"12,019.9",0.25,https://www2.sgx.com/securities/equities/5HT
China Everbright,0.385,642,0.24,https://www2.sgx.com/securities/equities/U9E
TheHourGlass,0.785,300.2,0.24,https://www2.sgx.com/securities/equities/AGS
TEE Intl,0.111,"2,092",0.23,https://www2.sgx.com/securities/equities/M1Z
Mewah Intl,0.275,652.4,0.23,https://www2.sgx.com/securities/equities/MV4
JB Foods,0.670,348.4,0.23,https://www2.sgx.com/securities/equities/BEW
Tianjin ZX USD,1.000,226.8,0.23,https://www2.sgx.com/securities/equities/T14
Sheng Siong,1.040,214.4,0.22,https://www2.sgx.com/securities/equities/OV8
Citic Envirotech,0.455,"1,083.3",0.49,https://www2.sgx.com/securities/equities/CEE
Olam Intl,1.910,239.8,0.46,https://www2.sgx.com/securities/equities/O32
F & N,1.810,222.5,0.4,https://www2.sgx.com/securities/equities/F99
Frencken,0.635,591.8,0.38,https://www2.sgx.com/securities/equities/E28
Boustead,0.785,468.2,0.37,https://www2.sgx.com/securities/equities/F9D
China Aviation,1.430,240.8,0.34,https://www2.sgx.com/securities/equities/G92
Oxley,0.300,624.9,0.19,https://www2.sgx.com/securities/equities/5UX
Y Ventures,0.124,"1,465.5",0.18,https://www2.sgx.com/securities/equities/1F1
Boustead Proj,0.940,190.4,0.18,https://www2.sgx.com/securities/equities/AVM
Halcyon Agri,0.560,302.8,0.17,https://www2.sgx.com/securities/equities/5VJ
Silverlake Axis,0.515,337.2,0.17,https://www2.sgx.com/securities/equities/5CP
Hotel Grand,1.380,123.8,0.17,https://www2.sgx.com/securities/equities/H18
KingsmenCreative,0.520,310,0.16,https://www2.sgx.com/securities/equities/5MZ
Ying Li Intl,0.139,"1,086.2",0.15,https://www2.sgx.com/securities/equities/5DM
Raffles Medical,1.070,139.4,0.15,https://www2.sgx.com/securities/equities/BSL
Chasen,0.084,"1,790",0.15,https://www2.sgx.com/securities/equities/5NV
TCIL HK$,2.450,60,0.15,https://www2.sgx.com/securities/equities/T15
SIA Engineering,2.480,54.8,0.14,https://www2.sgx.com/securities/equities/S59
UIC,3.110,41.4,0.13,https://www2.sgx.com/securities/equities/U06
Far East Orchard,1.270,96.1,0.12,https://www2.sgx.com/securities/equities/O10
Synagie,0.113,"1,092.5",0.12,https://www2.sgx.com/securities/equities/V2Y
Perennial Hldgs,0.660,181.2,0.12,https://www2.sgx.com/securities/equities/40S
Bukit Sembawang,5.630,21,0.12,https://www2.sgx.com/securities/equities/B61
Wing Tai,2.030,57.8,0.12,https://www2.sgx.com/securities/equities/W05
Biolidics,0.305,393.2,0.12,https://www2.sgx.com/securities/equities/8YY
COSCO SHP SG,0.345,643.8,0.22,https://www2.sgx.com/securities/equities/F83
Creative,4.240,52.65,0.22,https://www2.sgx.com/securities/equities/C76
Banyan Tree,0.570,368.8,0.21,https://www2.sgx.com/securities/equities/B58
Tuan Sing,0.410,507,0.21,https://www2.sgx.com/securities/equities/T24
SingTel 10,3.170,65.27,0.21,https://www2.sgx.com/securities/equities/Z77
APAC Realty,0.640,303.3,0.19,https://www2.sgx.com/securities/equities/CLN
Tritech,0.046,"2,117.2",0.1,https://www2.sgx.com/securities/equities/5G9
VICOM,6.700,14.4,0.1,https://www2.sgx.com/securities/equities/V01
Q&M Dental,0.415,230.3,0.1,https://www2.sgx.com/securities/equities/QC7
Mermaid Maritime,0.082,"1,111.6",0.09,https://www2.sgx.com/securities/equities/DU4
JCG Investment,0.002,"44,500",0.09,https://www2.sgx.com/securities/equities/VFP
Shangri-La HKD,10.820,8,0.09,https://www2.sgx.com/securities/equities/S07
PanUnited,0.280,308,0.09,https://www2.sgx.com/securities/equities/P52
Nico Steel,0.005,"17,135.8",0.09,https://www2.sgx.com/securities/equities/5GF
JEP,0.152,535,0.08,https://www2.sgx.com/securities/equities/1J4
POSH,0.180,456.5,0.08,https://www2.sgx.com/securities/equities/U6C
Sing Inv & Fin,1.580,51,0.08,https://www2.sgx.com/securities/equities/S35
Hong Leong Asia,0.580,136.8,0.08,https://www2.sgx.com/securities/equities/H22
Uni-Asia Grp,1.170,66.9,0.08,https://www2.sgx.com/securities/equities/CHJ
KrisEnergy,0.050,"1,550",0.08,https://www2.sgx.com/securities/equities/SK3
QAF,0.855,91.8,0.08,https://www2.sgx.com/securities/equities/Q01
Singapore O&G,0.390,199.5,0.08,https://www2.sgx.com/securities/equities/1D8
Thomson Medical,0.077,971.8,0.07,https://www2.sgx.com/securities/equities/A50
AusGroup,0.030,"2,410.7",0.07,https://www2.sgx.com/securities/equities/5GJ
Kingboard Copper,0.600,120.4,0.07,https://www2.sgx.com/securities/equities/K14
SingMedical,0.465,251.2,0.12,https://www2.sgx.com/securities/equities/5OT
Hong Leong Fin,2.790,41.2,0.12,https://www2.sgx.com/securities/equities/S41
Great Eastern,25.830,4.4,0.11,https://www2.sgx.com/securities/equities/G07
SIIC Environment,0.325,335.9,0.11,https://www2.sgx.com/securities/equities/BHK
Alliance Mineral,0.169,646.5,0.11,https://www2.sgx.com/securities/equities/40F
Sunpower,0.530,194.2,0.1,https://www2.sgx.com/securities/equities/5GD
GSS Energy,0.102,973.7,0.1,https://www2.sgx.com/securities/equities/41F
IHH,1.820,32.5,0.06,https://www2.sgx.com/securities/equities/Q0F
Fragrance,0.138,399.9,0.05,https://www2.sgx.com/securities/equities/F31
Healthway Med,0.028,"1,789.6",0.05,https://www2.sgx.com/securities/equities/5NG
Hanwell,0.255,187,0.05,https://www2.sgx.com/securities/equities/DM0
Lian Beng,0.520,90.6,0.05,https://www2.sgx.com/securities/equities/L03
Capital World,0.035,"1,353.7",0.05,https://www2.sgx.com/securities/equities/1D5
TalkMed,0.500,91.7,0.05,https://www2.sgx.com/securities/equities/5G3
ISEC,0.325,140,0.05,https://www2.sgx.com/securities/equities/40T
Sarine Tech,0.385,113.2,0.04,https://www2.sgx.com/securities/equities/U77
MFG Integration,0.205,205.6,0.04,https://www2.sgx.com/securities/equities/M11
UOB Kay Hian,1.250,33.1,0.04,https://www2.sgx.com/securities/equities/U10
Jiutian Chemical,0.019,"2,095.7",0.04,https://www2.sgx.com/securities/equities/C8R
SingHoldings,0.405,97.1,0.04,https://www2.sgx.com/securities/equities/5IC
Sinwa,0.305,126.9,0.04,https://www2.sgx.com/securities/equities/5CN
Valuetronics,0.680,55.2,0.04,https://www2.sgx.com/securities/equities/BN2
Penguin Intl,0.435,87.3,0.04,https://www2.sgx.com/securities/equities/BTM
Kimly,0.240,150,0.04,https://www2.sgx.com/securities/equities/1D0
ISDN,0.230,155.2,0.04,https://www2.sgx.com/securities/equities/I07
BreadTalk,0.850,42.1,0.04,https://www2.sgx.com/securities/equities/CTN
Vallianz,0.166,439.9,0.07,https://www2.sgx.com/securities/equities/WPC
Sunningdale Tech,1.340,53.8,0.07,https://www2.sgx.com/securities/equities/BHQ
Riverstone,1.080,64.9,0.07,https://www2.sgx.com/securities/equities/AP4
Ho Bee Land,2.540,27.3,0.07,https://www2.sgx.com/securities/equities/H13
Straits Trading,2.240,30.5,0.07,https://www2.sgx.com/securities/equities/S20
SBS Transit,4.170,15.7,0.07,https://www2.sgx.com/securities/equities/S61
Man Oriental USD,1.910,33.7,0.06,https://www2.sgx.com/securities/equities/M04
Alpha Energy,0.073,400,0.03,https://www2.sgx.com/securities/equities/5TS
GP Industries,0.585,49.7,0.03,https://www2.sgx.com/securities/equities/G20
Spackman,0.023,"1,108.2",0.03,https://www2.sgx.com/securities/equities/40E
Excelpoint,0.620,40.9,0.03,https://www2.sgx.com/securities/equities/BDF
Datapulse Tech,0.255,100.3,0.03,https://www2.sgx.com/securities/equities/BKW
Eneco Energy,0.086,280,0.02,https://www2.sgx.com/securities/equities/R14
Avarga,0.240,98.3,0.02,https://www2.sgx.com/securities/equities/U09
Lion Asiapac,0.450,51.5,0.02,https://www2.sgx.com/securities/equities/BAZ
Multi-Chem,0.740,31,0.02,https://www2.sgx.com/securities/equities/AWZ
Micro-Mechanics,1.670,13.5,0.02,https://www2.sgx.com/securities/equities/5DD
UOI,7.220,3,0.02,https://www2.sgx.com/securities/equities/U13
Asian Healthcare,0.255,86,0.02,https://www2.sgx.com/securities/equities/1J3
KSH,0.530,40,0.02,https://www2.sgx.com/securities/equities/ER0
HG Metal,0.230,88.5,0.02,https://www2.sgx.com/securities/equities/BTG
CNMC Goldmine,0.210,100,0.02,https://www2.sgx.com/securities/equities/5TP
HRnetGroup,0.800,25.9,0.02,https://www2.sgx.com/securities/equities/CHZ
GuocoLand,1.960,10,0.02,https://www2.sgx.com/securities/equities/F17
Interra Resource,0.032,572.2,0.02,https://www2.sgx.com/securities/equities/5GI
New Silkroutes,0.330,55,0.02,https://www2.sgx.com/securities/equities/BMT
Mirach Energy,0.160,234.5,0.04,https://www2.sgx.com/securities/equities/AWO
SingHaiyi,0.096,363.5,0.04,https://www2.sgx.com/securities/equities/5H0
Teckwah,0.405,80,0.03,https://www2.sgx.com/securities/equities/561
UnUsUaL,0.305,103.6,0.03,https://www2.sgx.com/securities/equities/1D1
Procurri,0.310,100.7,0.03,https://www2.sgx.com/securities/equities/BVQ
Sino Grandness,0.054,560,0.03,https://www2.sgx.com/securities/equities/T4B
YHI Intl,0.395,75.4,0.03,https://www2.sgx.com/securities/equities/BPF
FortressMinerals,0.220,72,0.02,https://www2.sgx.com/securities/equities/OAJ
Hupsteel,0.795,19.8,0.02,https://www2.sgx.com/securities/equities/BMH
Spindex Ind,0.900,17,0.02,https://www2.sgx.com/securities/equities/564
PropNex,0.615,25,0.02,https://www2.sgx.com/securities/equities/OYY
ISOTeam,0.215,70,0.02,https://www2.sgx.com/securities/equities/5WF
SHS,0.185,80,0.01,https://www2.sgx.com/securities/equities/566
LHT,0.655,21.5,0.01,https://www2.sgx.com/securities/equities/BEI
Hatten Land,0.106,136,0.01,https://www2.sgx.com/securities/equities/PH0
Centurion,0.435,30.2,0.01,https://www2.sgx.com/securities/equities/OU8
HC Surgical,0.590,22.3,0.01,https://www2.sgx.com/securities/equities/1B1
IPC Corp,0.310,40.4,0.01,https://www2.sgx.com/securities/equities/AZA
Tat Seng Pkg,0.620,20.8,0.01,https://www2.sgx.com/securities/equities/T12
IFAST,1.140,11.2,0.01,https://www2.sgx.com/securities/equities/AIY
Hiap Hoe,0.830,15.2,0.01,https://www2.sgx.com/securities/equities/5JK
Avi-Tech,0.280,43.9,0.01,https://www2.sgx.com/securities/equities/BKY
SingShipping,0.285,42,0.01,https://www2.sgx.com/securities/equities/S19
Sanli Env,0.180,67,0.01,https://www2.sgx.com/securities/equities/1E3
Nippecraft,0.033,364.7,0.01,https://www2.sgx.com/securities/equities/N32
Chuan Hup,0.370,50,0.02,https://www2.sgx.com/securities/equities/C33
Libra,0.070,272.1,0.02,https://www2.sgx.com/securities/equities/5TR
China Star Food,0.026,697,0.02,https://www2.sgx.com/securities/equities/42W
Sinarmas Land,0.270,67.5,0.02,https://www2.sgx.com/securities/equities/A26
PCI,1.320,13.2,0.02,https://www2.sgx.com/securities/equities/P19
Duty Free Intl,0.198,82,0.02,https://www2.sgx.com/securities/equities/5SO
Aoxin Q & M,0.200,80,0.02,https://www2.sgx.com/securities/equities/1D4
Sinostar Pec,0.200,50.4,0.01,https://www2.sgx.com/securities/equities/C9Q
Tai Sin Electric,0.330,30,0.01,https://www2.sgx.com/securities/equities/500
NeraTel,0.315,30,0.01,https://www2.sgx.com/securities/equities/N01
Koh Bros,0.235,40,0.01,https://www2.sgx.com/securities/equities/K75
Jubilee Ind,0.031,300,0.01,https://www2.sgx.com/securities/equities/5OS
TPV Tech,0.305,30,0.01,https://www2.sgx.com/securities/equities/T18
Singapore-eDev,0.041,219.3,0.01,https://www2.sgx.com/securities/equities/40V
Tiong Woon,0.280,31.5,0.01,https://www2.sgx.com/securities/equities/BQM
QT Vascular,0.004,"2,050",0.01,https://www2.sgx.com/securities/equities/5I0
Union Gas,0.260,30.9,0.01,https://www2.sgx.com/securities/equities/1F2
Karin Tech,0.315,25,0.01,https://www2.sgx.com/securities/equities/K29
SingReinsurance,0.295,26.4,0.01,https://www2.sgx.com/securities/equities/S49
EnGro,0.850,8.8,0.01,https://www2.sgx.com/securities/equities/S44
Reclaims Global,0.185,40,0.01,https://www2.sgx.com/securities/equities/NEX
Hwa Hong,0.310,23.5,0.01,https://www2.sgx.com/securities/equities/H19
Hong Lai Huat,0.260,28,0.01,https://www2.sgx.com/securities/equities/CTO
Anchor Resources,0.018,400,0.01,https://www2.sgx.com/securities/equities/43E
Sakae,0.160,45,0.01,https://www2.sgx.com/securities/equities/5DO
ASTI,0.040,300,0.01,https://www2.sgx.com/securities/equities/575
Geo Energy Res,0.177,66.7,0.01,https://www2.sgx.com/securities/equities/RE4
FJ Benjamin,0.036,320,0.01,https://www2.sgx.com/securities/equities/F10
Nam Lee Metal,0.365,30.5,0.01,https://www2.sgx.com/securities/equities/G0I
800 Super,0.700,15.3,0.01,https://www2.sgx.com/securities/equities/5TG
AF Global,0.175,60,0.01,https://www2.sgx.com/securities/equities/L38
TTJ,0.275,38,0.01,https://www2.sgx.com/securities/equities/K1Q
Shinvest,1.020,10,0.01,https://www2.sgx.com/securities/equities/BJW
Lung Kee Bermuda,0.605,9,0.01,https://www2.sgx.com/securities/equities/L09
Metro,1.040,5,0.01,https://www2.sgx.com/securities/equities/M01
Nam Cheong,0.008,644.2,0.01,https://www2.sgx.com/securities/equities/N4E
A-Smart,0.345,15,0.01,https://www2.sgx.com/securities/equities/BQC
DISA,0.003,"1,701.2",0.01,https://www2.sgx.com/securities/equities/532
Zhongmin Baihui,0.675,6.7,0,https://www2.sgx.com/securities/equities/5SR
Artivision Tech,0.006,748,0,https://www2.sgx.com/securities/equities/5NK
AMOS,0.039,110,0,https://www2.sgx.com/securities/equities/RF7
Jumbo,0.410,10,0,https://www2.sgx.com/securities/equities/42R
SingaporeKitchen,0.130,26,0,https://www2.sgx.com/securities/equities/5WG
Figtree,0.115,29,0,https://www2.sgx.com/securities/equities/5F4
AVIC,0.081,40,0,https://www2.sgx.com/securities/equities/O2I
Yeo Hiap Seng,0.980,3.3,0,https://www2.sgx.com/securities/equities/Y03
IEV,0.012,256.2,0,https://www2.sgx.com/securities/equities/5TN
GRP,0.130,26.1,0,https://www2.sgx.com/securities/equities/BLU
LionGold,0.001,"3,000.1",0,https://www2.sgx.com/securities/equities/A78
Sincap,0.009,327.5,0,https://www2.sgx.com/securities/equities/5UN
Captii,0.445,6.5,0,https://www2.sgx.com/securities/equities/AWV
OUE Lippo HC,0.065,110,0.01,https://www2.sgx.com/securities/equities/5WA
Pacific Century,0.365,18.7,0.01,https://www2.sgx.com/securities/equities/P15
Trendlines,0.086,78,0.01,https://www2.sgx.com/securities/equities/42T
Raffles Edu,0.092,72.5,0.01,https://www2.sgx.com/securities/equities/NR7
Hotel Royal,3.140,2,0.01,https://www2.sgx.com/securities/equities/H12
Stamford Land,0.495,12.4,0.01,https://www2.sgx.com/securities/equities/H07
MSC,0.305,20,0.01,https://www2.sgx.com/securities/equities/NPW
Starburst,0.395,15,0.01,https://www2.sgx.com/securities/equities/40D
Ntegrator Intl,0.007,300,0,https://www2.sgx.com/securities/equities/5HC
MarcoPolo Marine,0.017,117,0,https://www2.sgx.com/securities/equities/5LY
CEI,0.960,2,0,https://www2.sgx.com/securities/equities/AVV
Serial System,0.094,20,0,https://www2.sgx.com/securities/equities/S69
World Precision,0.141,11.8,0,https://www2.sgx.com/securities/equities/B49
AsiaPhos,0.008,200,0,https://www2.sgx.com/securities/equities/5WV
China Jinjiang,0.580,2.7,0,https://www2.sgx.com/securities/equities/BWM
King Wan,0.104,15,0,https://www2.sgx.com/securities/equities/554
Allied Tech,0.010,148.7,0,https://www2.sgx.com/securities/equities/A13
Darco Water Tech,0.395,3.6,0,https://www2.sgx.com/securities/equities/BLR
KimHeng Offshore,0.054,25,0,https://www2.sgx.com/securities/equities/5G2
MindChamps,0.675,2,0,https://www2.sgx.com/securities/equities/CNE
ETC Singapore,0.022,54.4,0,https://www2.sgx.com/securities/equities/1C0
Acromec,0.080,15,0,https://www2.sgx.com/securities/equities/43F
Straco,0.790,1.5,0,https://www2.sgx.com/securities/equities/S85
Second Chance,0.240,4.5,0,https://www2.sgx.com/securities/equities/528
Sitra,0.009,118.3,0,https://www2.sgx.com/securities/equities/5LE
GCCP,0.007,135.5,0,https://www2.sgx.com/securities/equities/41T
Dyna-Mac,0.112,25.2,0,https://www2.sgx.com/securities/equities/NO4
Fuji Offset,0.270,10,0,https://www2.sgx.com/securities/equities/508
UG Healthcare,0.170,15,0,https://www2.sgx.com/securities/equities/41A
Tiong Seng,0.245,10.4,0,https://www2.sgx.com/securities/equities/BFI
Advanced,0.150,16.7,0,https://www2.sgx.com/securities/equities/BLZ
Starland,0.160,15,0,https://www2.sgx.com/securities/equities/5UA
OKH Global,0.024,100,0,https://www2.sgx.com/securities/equities/S3N
ASL Marine,0.054,42.8,0,https://www2.sgx.com/securities/equities/A04
Koh Eco,0.037,21,0,https://www2.sgx.com/securities/equities/5HV
SLB Dev,0.148,5,0,https://www2.sgx.com/securities/equities/1J0
Union Steel,0.435,1.7,0,https://www2.sgx.com/securities/equities/BLA
Global Inv,0.135,5,0,https://www2.sgx.com/securities/equities/B73
CSC,0.019,35,0,https://www2.sgx.com/securities/equities/C06
Bund Center,0.585,1,0,https://www2.sgx.com/securities/equities/BTE
Choo Chiang,0.280,2,0,https://www2.sgx.com/securities/equities/42E
Advancer Global,0.180,3,0,https://www2.sgx.com/securities/equities/43Q
Ban Leong,0.240,2,0,https://www2.sgx.com/securities/equities/B26
LY Corp,0.230,2,0,https://www2.sgx.com/securities/equities/1H8
Polaris,0.002,200.1,0,https://www2.sgx.com/securities/equities/5BI
Maxi-Cash Fin,0.130,3,0,https://www2.sgx.com/securities/equities/5UF
SEVAK,3.550,0.1,0,https://www2.sgx.com/securities/equities/BAI
Hotung Inv,1.680,0.2,0,https://www2.sgx.com/securities/equities/BLS
AVJennings A$,0.515,0.6,0,https://www2.sgx.com/securities/equities/A05
Thakral,0.460,0.5,0,https://www2.sgx.com/securities/equities/AWI
MYP,0.119,1.5,0,https://www2.sgx.com/securities/equities/F86
The Place Hldg,0.031,30,0,https://www2.sgx.com/securities/equities/E27
Intl Cement,0.040,23.1,0,https://www2.sgx.com/securities/equities/KUO
Debao Property,0.089,9.8,0,https://www2.sgx.com/securities/equities/BTF
Bumitama Agri,0.720,1.2,0,https://www2.sgx.com/securities/equities/P8Z
Parkson Retail,0.015,55.1,0,https://www2.sgx.com/securities/equities/O9E
AA,0.016,50,0,https://www2.sgx.com/securities/equities/5GZ
TeleChoice Intl,0.225,3.5,0,https://www2.sgx.com/securities/equities/T41
Amplefield Ltd,0.023,34,0,https://www2.sgx.com/securities/equities/AOF
Gallant Venture,0.129,0.2,0,https://www2.sgx.com/securities/equities/5IG
Trek 2000 Intl,0.095,0.2,0,https://www2.sgx.com/securities/equities/5AB
Jasper Inv,0.007,0.3,0,https://www2.sgx.com/securities/equities/FQ7
LifeBrandz,0.003,0.3,0,https://www2.sgx.com/securities/equities/1D3
CPH,0.008,0.2,0,https://www2.sgx.com/securities/equities/539
KLW,0.003,0.2,0,https://www2.sgx.com/securities/equities/504
Arion Ent,0.007,0.1,0,https://www2.sgx.com/securities/equities/YYB
P5 Capital,0.003,0.2,0,https://www2.sgx.com/securities/equities/5AI
New Wave,0.006,0.1,0,https://www2.sgx.com/securities/equities/5FX
Swee Hong,0.004,0.2,0,https://www2.sgx.com/securities/equities/QF6
Vashion,0.003,0.2,0,https://www2.sgx.com/securities/equities/1F4
Rich Capital,0.003,0.2,0,https://www2.sgx.com/securities/equities/5G4
Accrelist,0.004,0.1,0,https://www2.sgx.com/securities/equities/5RJ
CWX Global,0.003,0.1,0,https://www2.sgx.com/securities/equities/594
Blumont,0.003,0.1,0,https://www2.sgx.com/securities/equities/A33
ISR Capital,0.003,0.1,0,https://www2.sgx.com/securities/equities/5EC
MDR,0.001,0.2,0,https://www2.sgx.com/securities/equities/A27
Jawala,0.178,1,0,https://www2.sgx.com/securities/equities/1J7
ICP Ltd,0.008,20.8,0,https://www2.sgx.com/securities/equities/5I4
Top Glove,1.510,0.1,0,https://www2.sgx.com/securities/equities/BVA
Metech Intl,0.100,1,0,https://www2.sgx.com/securities/equities/V3M
XMH,0.163,0.5,0,https://www2.sgx.com/securities/equities/BQF
AnAn Intl,0.004,20,0,https://www2.sgx.com/securities/equities/Y35
Ossia Intl,0.102,0.6,0,https://www2.sgx.com/securities/equities/O08
Citicode,0.001,30.9,0,https://www2.sgx.com/securities/equities/5FH
MM2 Asia,0.275,0.1,0,https://www2.sgx.com/securities/equities/1B0
ABR,0.820,0,0,https://www2.sgx.com/securities/equities/533
Tung Lok Rest,0.165,0,0,https://www2.sgx.com/securities/equities/540
Abundance Intl,0.021,0,0,https://www2.sgx.com/securities/equities/541
Noel Gifts Intl,0.190,0,0,https://www2.sgx.com/securities/equities/543
Medtecs Intl,0.026,0,0,https://www2.sgx.com/securities/equities/546
