,name,openPrice,high_low,close,prevCloseDate,marketCap,sharesOutstanding,float,normalizedEPS,mthvwap,unadjVWAP,adjVWAP,peratio,price/Sales,price/CF,pricebookvalue,dividend,divident_5_yr_avg,debt,long term debt/equity,enterpriseValue,assets,cash,roe,roa,capEx,EBIT,revenue,operating_income,operating_margin,netincome,net_profit_margin,revenue_per_share_5_yr_growth,eps_per_share_5_yr_growth,ebita,industry,new PE ratio,new roe,new roa,aquirer multiple,normalized aquirer multiple,address
1,Genting Sing,0.935,0.945,0,26 Jul 2019,11428860000.0,12060000000.0,47.05%,0.06,586430000.0,0.98239,0.98155,15.319,4.563,10.562000000000001,1.426,3.7039999999999997,2.48,-3306440000.0,10.695,8253190000.000002,9767140000.0,4214240000.0,9.924,7.5889999999999995,-122100000.0,0,2504480000.0,975190000.0,37.931999999999995,743680000.0,29.694000000000003,-1.926,5.452999999999999,0,Services / Casinos & Gaming / ,15.583333333333336,0.043017569595241036,0.07614101978675436,0.09010818847015516,10.376415460950946,https://www2.sgx.com/securities/equities/G13
10,SPH,2.24,2.24,0,26 Jul 2019,3585450000.0,1610000000.0,94.38%,0.19,84390000.0,2.40291,2.40269,13.929,3.72,11.225,1.0659999999999998,3.795,3.795,1913290000.0,37.858000000000004,4711650000.0,6196690000.0,481160000.0,8.083,4.423,-22670000.0,0,963770000.0,199720000.0,20.252,244860000.0,29.315,-4.525,-8.177,0,Services / Printing & Publishing / ,11.789473684210527,0.05139194385210807,0.0395146441083869,0.051969055426442964,43.10257289879932,https://www2.sgx.com/securities/equities/T39
23,StarHub,1.52,1.52,0,26 Jul 2019,2632110000.0,1730000000.0,88.79%,0.11,44400000.0,1.5742200000000002,1.5743200000000002,14.272,1.099,5.303,4.527,9.375,6.029,1071900000.0,185.268,3494610000.0,2635500000.0,166000000.0,35.711999999999996,6.765,-272800000.0,0,2395800000.0,273500000.0,10.932,192700000.0,7.747000000000001,-0.142,-12.644,0,Services / Communications Services / ,13.818181818181818,0.11141304347826086,0.07311705558717511,0.05514206163205623,27.565164504411,https://www2.sgx.com/securities/equities/CC3
31,TheHourGlass,0.835,0.85,0,26 Jul 2019,599260000.0,705010000.0,27.81%,0.1,7070000.0,0.74336,0.75076,8.509,0.831,7.678,1.07,3.529,3.2319999999999998,-166000000.0,0.0,433260000.0,649140000.0,180970000.0,13.197000000000001,11.199000000000002,-19110000.0,0,720920000.0,82050000.0,11.380999999999998,70430000.0,9.905,1.093,5.095,0,Services / Retail (Specialty) / ,8.35,0.07070504261577537,0.1084973965554426,0.16255827909338502,5.136619338350134,https://www2.sgx.com/securities/equities/AGS
33,United Engineers,2.62,2.64,0,26 Jul 2019,1683050000.0,615810000.0,29.73%,0.09,17240000.0,2.49986,2.48585,30.91,4.742,24.805999999999997,0.838,1.136,1.785,846370000.0,37.799,2521390000.0,3621670000.0,251250000.0,2.911,1.4469999999999998,-12500000.0,0,354960000.0,55000000.0,14.619000000000002,54460000.0,14.470999999999998,-29.476,-13.573,0,Services / Real Estate Operations / ,29.11111111111111,0.017994085675108618,0.015037261815681716,0.021599197268173508,121.30080426000734,https://www2.sgx.com/securities/equities/U04
36,Sheng Siong,1.1,1.1,0,26 Jul 2019,1653890000.0,1500000000.0,40.90%,0.05,36180000.0,1.06907,1.0691899999999999,23.008000000000003,1.8090000000000002,17.714000000000002,5.341,3.091,3.8,-40400000.0,0.0,1566660000.0,436340000.0,87230000.0,25.244,16.289,-28170000.0,0,914090000.0,83790000.0,9.335,71880000.0,7.836,3.5869999999999997,10.862,0,Services / Retail (Department & Discount) / ,22.0,0.12745358795680622,0.16473392308750054,0.04588104630232469,23.97504173622705,https://www2.sgx.com/securities/equities/OV8
41,Frasers Property,1.84,1.82,0,26 Jul 2019,5313470000.0,2920000000.0,12.49%,0.28,4120000.0,1.80493,1.8050099999999998,7.315,1.119,4.268,0.565,4.725,5.086,12259040000.0,130.674,17654430000.0,32420940000.0,2585190000.0,7.4479999999999995,4.05,-1424170000.0,0,4747430000.0,879190000.0,21.415,731160000.0,26.916999999999998,-11.634,-24.743000000000002,0,Services / Real Estate Operations / ,6.571428571428571,0.03214301257875183,0.022552091333564048,0.04141510091234892,44.42823896274413,https://www2.sgx.com/securities/equities/TQ5
45,Koufu,0.755,0.745,0,26 Jul 2019,413600000.0,555160000.0,18.66%,0.05,25130000.0,0.73597,0.7356199999999999,15.731,1.8259999999999998,8.126,4.4,2.9530000000000003,0.0,80960000.0,4.774,322390000.0,159700000.0,95980000.0,36.478,0.0,-15090000.0,0,226540000.0,29050000.0,13.610999999999999,25270000.0,11.151,0.0,0.0,0,Services / Restaurants / ,15.1,0.14463141025641027,0.15823418910457107,0.07838332454480597,9.632150771666009,https://www2.sgx.com/securities/equities/VL6
47,Citic Envirotech,0.3,0.305,0,26 Jul 2019,741870000.0,2430000000.0,15.71%,0.04,43590000.0,0.42341999999999996,0.42341999999999996,16.31,0.919,6.4479999999999995,0.612,4.098,0.0,1128900000.0,85.042,1749060000.0,3786760000.0,376520000.0,5.37,1.982,-31100000.0,0,807380000.0,198150000.0,19.26,45580000.0,9.391,0.0,0.0,0,Services / Waste Management Services / ,7.5,0.015021190490314331,0.012036675152373005,0.026059712073913992,11.512022817025011,https://www2.sgx.com/securities/equities/CEE
58,SIIC Environment,0.255,0.24,0,26 Jul 2019,625580000.0,2610000000.0,44.23%,0.03,15590000.0,0.31823,0.31695,5.343,0.575,2.997,0.391,8.333,0.0,2377000000.0,110.89299999999999,2808550000.0,29718750000.0,2136290000.0,7.035,2.568,-298350000.0,0,1088590000.0,1463750000.0,28.313000000000002,117080000.0,13.309000000000001,13.270999999999999,8.935,0,Services / Waste Management Services / ,8.5,0.0039717701719653,0.003939600420609884,0.04168699150807356,6.117016142808336,https://www2.sgx.com/securities/equities/BHK
59,GuocoLand,1.99,1.97,0,26 Jul 2019,2331250000.0,1110000000.0,14.83%,0.34,4060000.0,1.9394200000000001,1.9396200000000001,11.302,2.912,9.126,0.535,3.553,2.8560000000000003,3346940000.0,77.774,6370120000.0,10499240000.0,884930000.0,9.624,2.3280000000000003,-27810000.0,0,800510000.0,447040000.0,33.374,193730000.0,29.623,11.327,56.611000000000004,0,Services / Real Estate Operations / ,5.852941176470589,0.024104075657907016,0.018451811750183823,0.03041229992527613,65.4340515149951,https://www2.sgx.com/securities/equities/F17
67,Stamford Land,0.475,0.485,0,26 Jul 2019,419080000.0,828350000.0,40.35%,0.05,3930000.0,0.48789,0.48789,8.696,1.3780000000000001,7.273,0.779,2.062,2.14,-58650000.0,0.0,356560000.0,667400000.0,168230000.0,9.215,6.562,-8770000.0,0,304220000.0,62730000.0,20.62,47690000.0,15.674000000000001,2.076,12.287,0,Services / Hotels & Motels / ,9.499999999999998,0.0533278167911616,0.07145639796224153,0.13375028045770698,3.5513944223107567,https://www2.sgx.com/securities/equities/H07
68,Oxley,0.325,0.325,0,26 Jul 2019,1353640000.0,4160000000.0,15.93%,0.07,54080000.0,0.31549,0.31549,5.112,1.653,4.8580000000000005,0.9159999999999999,3.385,3.35,3669160000.0,223.84099999999998,4558790000.0,5995490000.0,254980000.0,22.980999999999998,4.235,-30890000.0,0,818690000.0,266890000.0,42.843999999999994,258390000.0,31.338,19.802,31.398000000000003,0,Services / Real Estate Operations / ,4.6428571428571415,0.10010033665077034,0.04309739487514782,0.056679513642874525,5.733994156120592,https://www2.sgx.com/securities/equities/5UX
75,APAC Realty,0.55,0.545,0,26 Jul 2019,193580000.0,355200000.0,26.51%,0.07,16430000.0,0.58833,0.58833,9.629,0.493,8.836,1.337,8.257,0.0,28110000.0,38.177,208080000.0,283200000.0,43020000.0,17.563,7.702999999999999,-370000.0,0,392410000.0,29470000.0,6.392,20100000.0,5.114,0.0,0.0,0,Services / Real Estate Operations / ,7.857142857142858,0.06742477608936298,0.07097457627118645,0.09659746251441753,5.693731343283583,https://www2.sgx.com/securities/equities/CLN
77,Metro,1.04,1.05,0,26 Jul 2019,873130000.0,828040000.0,45.65%,0.12,2810000.0,1.0090700000000001,1.0090700000000001,9.126,5.077,8.823,0.574,1.905,2.03,2960000.0,9.846,876080000.0,1904590000.0,226720000.0,6.375,5.306,-1970000.0,0,171960000.0,34940000.0,20.205,95270000.0,55.641999999999996,4.321000000000001,-2.267,0,Services / Retail (Department & Discount) / ,8.666666666666668,0.044762374609439236,0.050021264419113816,0.1087457766414026,9.563589797417864,https://www2.sgx.com/securities/equities/M01
79,Centurion,0.42,0.415,0,26 Jul 2019,348920000.0,840780000.0,29.23%,0.09,3630000.0,0.41527,0.41527,4.468999999999999,2.878,4.043,0.672,0.0,3.9589999999999996,700180000.0,137.075,1014160000.0,1321740000.0,72220000.0,16.352,6.354,-2490000.0,0,121250000.0,96590000.0,78.206,78070000.0,68.25,13.640999999999998,-5.17,0,Services / Hotels & Motels / ,4.666666666666667,0.1125284672374528,0.05906607956178976,0.07697996371381241,5.455965159472269,https://www2.sgx.com/securities/equities/OU8
87,UnUsUaL,0.315,0.32,0,26 Jul 2019,329340000.0,1030000000.0,10.98%,0.01,5910000.0,0.27268000000000003,0.30813,24.961,5.785,21.858,6.224,0.0,0.0,250000.0,0.0,329590000.0,89970000.0,3750000.0,28.489,18.686,-2140000.0,0,56930000.0,16129999.999999998,28.336,13190000.0,23.176,0.0,0.0,0,Services / Rental & Leasing / ,31.5,0.14111479619129133,0.1466044236967878,0.040019418064868466,7.8711789234268394,https://www2.sgx.com/securities/equities/1D1
89,Overseas Edu,0.29,0.29,0,26 Jul 2019,120460000.0,415360000.0,25.73%,0.02,5180000.0,0.31129,0.31129,16.979,1.462,6.722,0.83,9.482999999999999,5.244,80510000.0,0.0,196570000.0,305280000.0,41630000.0,4.728,2.275,-1540000.0,0,82370000.0,9350000.0,11.356,7090000.0,8.611,-5.052,-21.793000000000003,0,Services / Schools / ,14.499999999999998,0.026614114114114115,0.02322458071278826,0.03606857607976802,8.040239774330043,https://www2.sgx.com/securities/equities/RQ1
103,Jumbo,0.4,0.395,0,26 Jul 2019,253520000.0,641830000.0,21.51%,0.02,9590000.0,0.40487,0.40492,20.933000000000003,1.665,15.362,3.717,3.0380000000000003,0.0,-46420000.0,0.0,206510000.0,87960000.0,47020000.0,16.875,13.31,-6220000.0,0,152270000.0,13610000.0,9.402999999999999,12100000.0,7.41,2.537,-1.3730000000000002,0,Services / Restaurants / ,20.0,0.06670341786108049,0.13756252842201,0.05859280422255581,6.8267768595041325,https://www2.sgx.com/securities/equities/42R
107,VICOM,7.24,7.21,0,26 Jul 2019,639110000.0,88640000.0,26.59%,0.39,320000.0,6.5336,6.5336,18.243,6.3229999999999995,15.107000000000001,4.2330000000000005,5.08,4.335,-78490000.0,0.0,535010000.0,190210000.0,104100000.0,23.198,17.326,-26200000.0,0,101070000.0,39710000.0,39.888000000000005,35040000.0,35.117,-0.986,4.018,0,Services / Business Services / ,18.564102564102566,0.09399141630901288,0.18421744387781924,0.06549410291396422,110.54430365296804,https://www2.sgx.com/securities/equities/V01
123,Perennial Hldgs,0.61,0.61,0,26 Jul 2019,1015740000.0,1660000000.0,18.29%,0.05,1920000.0,0.63712,0.63712,22.054000000000002,11.519,5.572,0.368,0.6559999999999999,0.0,3055090000.0,80.73100000000001,3988250000.0,7670330000.0,76860000.0,2.838,2.345,-12680000.0,0,88180000.0,319930000.0,359.29900000000004,45980000.0,195.049,0.0,0.0,0,Services / Real Estate Operations / ,12.2,0.009799450139596344,0.005994526962985947,0.011528866044004264,52.910667681600685,https://www2.sgx.com/securities/equities/40S
126,HPL,3.65,3.68,0,26 Jul 2019,1917790000.0,521140000.0,31.18%,0.22,320000.0,3.76269,3.76269,55.707,3.435,16.756,0.893,1.087,1.087,641730000.0,28.684,2487810000.0,3154930000.0,142390000.0,5.723,1.531,-123840000.0,0,558320000.0,85260000.0,10.838,47450000.0,8.826,-3.948,-7.902,0,Services / Hotels & Motels / ,16.59090909090909,0.017867969076551728,0.01503995334286339,0.019072999947745202,191.37,https://www2.sgx.com/securities/equities/H15
133,MM2 Asia,0.23,0.225,0,26 Jul 2019,261630000.0,1160000000.0,48.87%,0.02,10930000.0,0.27924,0.27924,13.67,0.983,5.281000000000001,1.222,0.0,0.0,204430000.0,86.93,466060000.0,665720000.0,18570000.0,9.746,4.602,-5360000.0,0,266190000.0,57680000.0,21.669,19140000.0,10.788,58.43,33.375,0,Services / Motion Pictures / ,11.5,0.039886633601467096,0.028750826173165895,0.041067673690082816,5.6005120167189135,https://www2.sgx.com/securities/equities/1B0
134,SingTel 10,3.36,3.31,0,26 Jul 2019,53886220000.0,16329999999.999996,94.82%,0.19,498630000.0,3.1433299999999997,3.1433299999999997,17.430999999999997,3.102,10.18,1.806,5.303,4.752,10151400000.0,29.439,64037620000.0,48914800000.0,512700000.00000006,10.392999999999999,6.305,-2057900000.0,0,17371700000.0,2537900000.0,14.609000000000002,3094500000.0,17.679000000000002,0.151,-3.7030000000000003,0,Services / Communications Services / ,17.684210526315788,0.07878837257263323,0.06326306148650307,0.048323157543956184,69.53188017450316,https://www2.sgx.com/securities/equities/Z77
157,Straco,0.755,0.755,0,26 Jul 2019,656040000.0,860650000.0,13.08%,0.05,550000.0,0.7633300000000001,0.7633300000000001,13.914000000000001,5.305,11.288,2.208,3.3110000000000004,2.9560000000000004,-141230000.0,9.138,491150000.0,372980000.0,202800000.0,15.203,12.669,-4230000.0,0,123670000.0,63700000.0,56.559,46790000.0,40.135999999999996,9.854,3.9360000000000004,0,Services / Recreational Activities / ,15.1,0.06525710938480635,0.12544908574186284,0.09526621195154228,7.925160290660398,https://www2.sgx.com/securities/equities/S85
164,Teckwah,0.435,0.44,0,26 Jul 2019,102760000.0,233550000.0,36.07%,0.03,590000.0,0.41338,0.41338,13.933,0.639,5.031000000000001,0.6609999999999999,3.409,3.988,-25640000.0,2.1630000000000003,71010000.0,193540000.0,36050000.0,4.654,4.4430000000000005,-5610000.0,0,160740000.0,11390000.0,7.222,7380000.0,5.392,-1.023,-10.225,0,Services / Printing Services / ,14.5,0.028915096187752225,0.03813165237160277,0.10392902408111533,4.185548780487805,https://www2.sgx.com/securities/equities/561
165,Kimly,0.235,0.235,0,26 Jul 2019,272080000.0,1150000000.0,23.89%,0.02,9190000.0,0.23740999999999998,0.23785,13.120999999999999,1.314,11.277999999999999,3.173,5.277,0.0,-86430000.0,0.055,200480000.0,115770000.0,71670000.0,27.833000000000002,18.542,-6860000.0,0,207030000.0,25220000.0,11.452,20690000.0,9.994,0.0,0.0,0,Services / Restaurants / ,11.749999999999998,0.0755467922737065,0.1787164204889004,0.1032023144453312,2.277080715321411,https://www2.sgx.com/securities/equities/1D0
173,Hotel Grand,1.33,1.33,0,26 Jul 2019,966290000.0,726540000.0,16.77%,0.04,910000.0,1.3259299999999998,1.3259299999999998,36.141,6.0489999999999995,20.414,0.6970000000000001,3.759,3.681,-170760000.0,1.7790000000000001,799040000.0,1621820000.0,225740000.0,1.93,1.646,-18250000.0,0,159730000.0,45170000.0,26.866,26260000.0,16.441,-1.815,8.324,0,Services / Hotels & Motels / ,33.25,0.013010820880732491,0.01619168588376022,0.03286443732478975,40.469276466108155,https://www2.sgx.com/securities/equities/H18
180,Hotel Royal,3.13,3.21,0,26 Jul 2019,323570000.0,100800000.0,50.35%,0.08,30000.0,3.14721,3.14721,68.575,5.547999999999999,22.017,0.48,1.558,1.3969999999999998,76820000.0,14.515,390720000.0,807390000.0,37880000.0,1.131,0.815,-3690000.0,0,58320000.0,14540000.0,22.574,6390000.0,10.962,1.9680000000000002,-7.52,0,Services / Hotels & Motels / ,39.125,0.00831544017177435,0.007914390814847842,0.016354422604422606,191.38553990610325,https://www2.sgx.com/securities/equities/H12
183,HRnetGroup,0.7,0.695,0,26 Jul 2019,702930000.0,1010000000.0,21.78%,0.05,4330000.0,0.76975,0.76963,13.738,1.652,12.152000000000001,1.993,4.029,0.0,-313680000.0,0.0,403430000.0,415310000.0,299500000.0,14.919,13.173,-1730000.0,0,425490000.0,65170000.0,16.118,51200000.0,13.005999999999998,0.0,0.0,0,Services / Business Services / ,13.999999999999998,0.049781718830518525,0.1232814042522453,0.12691173189896635,5.51564453125,https://www2.sgx.com/securities/equities/CHZ
192,HL Global Ent,0.375,0.385,0,26 Jul 2019,36160000.0,93920000.0,34.37%,0.02,50000.0,0.41046000000000005,0.41046000000000005,17.524,3.423,11.89,0.466,7.792000000000001,0.0,-54830000.0,0.0,-26570000.0,88260000.0,62730000.0,2.138,2.38,-540000.0,0,10560000.0,1580000.0,18.745,2070000.0,19.549,10.562999999999999,0.0,0,Services / Hotels & Motels / ,18.75,0.0100573316490137,0.02345343303874915,-0.07790741437711704,-4.81340579710145,https://www2.sgx.com/securities/equities/AVX
197,Challenger,0.565,0.56,0,26 Jul 2019,193320000.0,345210000.0,15.77%,0.06,2580000.0,0.55419,0.55419,10.55,0.598,7.8629999999999995,2.012,5.5360000000000005,6.184,-47220000.0,0.0,129570000.0,130960000.0,63740000.0,22.108,13.309000000000001,-840000.0,0,323510000.0,23330000.0,6.746,18320000.0,5.71,-3.641,2.597,0,Services / Retail (Technology) / ,9.416666666666666,0.07572751322751323,0.1398900427611484,0.14139075403256926,3.9960180131004366,https://www2.sgx.com/securities/equities/573
206,Captii,0.385,0.38,0,26 Jul 2019,12140000.0,31960000.0,28.10%,0.09,100000.0,0.39307,0.39307,4.934,0.397,2.696,0.307,3.2889999999999997,0.0,-7670000.0,0.0,5480000.0,55750000.0,8690000.0,6.154,6.71,-1100000.0,0,30600000.0,3680000.0,12.307,2460000.0,11.362,12.36,18.05,0,Services / Communications Services / ,4.277777777777779,0.034114547219525726,0.044125560538116594,0.4489051094890511,0.8576422764227642,https://www2.sgx.com/securities/equities/AWV
214,Amara,0.48,0.49,0,26 Jul 2019,282700000.0,574970000.0,49.64%,0.06,1270000.0,0.47486000000000006,0.47486000000000006,8.607000000000001,2.633,6.587000000000001,0.708,2.041,2.259,352070000.0,81.484,602800000.0,793490000.0,14980000.0,8.216000000000001,4.099,-6300000.0,0,107370000.0,22530000.0,23.837,32570000.0,30.334,5.313,3.658,0,Services / Hotels & Motels / ,8.0,0.07136283961437337,0.041046516024146495,0.05403118779031188,8.883758059564016,https://www2.sgx.com/securities/equities/A34
230,GL,0.8,0.8,0,26 Jul 2019,1094450000.0,1370000000.0,29.16%,0.07,4510000.0,0.7588199999999999,0.7588199999999999,21.673000000000002,2.291,13.189,0.726,2.75,2.404,198640000.0,23.2,1300060000.0,1455600000.0,105400000.0,6.579,2.617,-31000000.0,0,477660000.0,103000000.0,20.664,52090000.0,10.904000000000002,-1.673,10.309000000000001,0,Services / Hotels & Motels / ,11.428571428571427,0.03823512140697026,0.03578593020060456,0.04006738150546898,19.966365905164142,https://www2.sgx.com/securities/equities/B16
254,GSH,0.4,0.41,0,26 Jul 2019,810580000.0,1960000000.0,17.18%,0.0,4200000.0,0.29444000000000004,0.31514000000000003,155.303,7.96,43.108999999999995,2.089,3.049,0.0,326190000.0,81.467,1171850000.0,1045430000.0,92100000.0,1.4909999999999999,0.772,-14240000.0,0,101830000.0,22860000.0,14.535,5160000.0,7.983,0.0,0.0,0,Services / Hotels & Motels / ,0.0,0.006359849138462297,0.004935768057163082,0.004403293936937321,90.84108527131785,https://www2.sgx.com/securities/equities/BDX
310,Bund Center,0.575,0.58,0,26 Jul 2019,441080000.0,758770000.0,15.21%,0.03,270000.0,0.57797,0.57797,16.816,3.8110000000000004,11.204,0.98,3.793,6.981,-149860000.0,0.021,429000000.0,498960000.0,12250000.0,6.194,5.394,-1080000.0,0,115740000.0,35410000.0,29.435,26170000.0,23.391,-0.11199999999999999,-2.546,0,Services / Real Estate Operations / ,19.166666666666664,0.039587335683059284,0.05244909411576079,0.061002331002330996,9.425869316010699,https://www2.sgx.com/securities/equities/BTE
339,Second Chance,0.245,0.245,0,26 Jul 2019,184980000.0,755030000.0,20.45%,0.01,1830000.0,0.23421,0.23421,30.663,5.706,30.053,0.7040000000000001,1.939,5.358,-2600000.0,0.0,182080000.0,305380000.0,42000000.0,3.032,1.976,-10000.0,0,32420000.0,9460000.0,32.849000000000004,6030000.0,18.59,-13.104000000000001,-34.896,0,Services / Retail (Apparel) / ,24.5,0.017229555974627126,0.01974589036610125,0.03311731107205624,7.397943615257048,https://www2.sgx.com/securities/equities/528
371,Fuji Offset,0.25,0.25,0,26 Jul 2019,12480000.0,49910000.0,29.80%,0.07,0.0,0.26253000000000004,0.26253000000000004,3.7289999999999996,2.488,3.0580000000000003,0.44299999999999995,1.2,0.0,-4590000.0,0.299,7890000.0,33090000.000000004,4770000.0,12.527999999999999,11.036,-550000.0,0,5020000.0,1470000.0,29.331999999999997,3350000.0,70.309,-6.992999999999999,97.34100000000001,0,Services / Printing Services / ,3.571428571428571,0.07891637220259129,0.10123904502870956,0.4245880861850443,0.5888059701492537,https://www2.sgx.com/securities/equities/508
374,AIMS Property,1.45,1.45,0,26 Jul 2019,64010000.00000001,44600000.0,45.18%,0.31,120000.0,0.0,0.0,4.895,4.697,0.0,0.602,1.766,3.111,-2240000.0,0.0,59180000.0,106130000.0,4820000.0,14.093,12.495999999999999,0.0,0,13630000.0,14020000.0,92.391,12610000.0,92.493,93.993,0.0,0,Services / Real Estate Operations / ,4.67741935483871,0.11140560120151956,0.11881654574578347,0.21307874281851974,6.804996034892943,https://www2.sgx.com/securities/equities/BVP
400,Boardroom,0.905,0.905,0,26 Jul 2019,189740000.0,209660000.0,7.11%,0.04,250000.0,0.8648,0.8648,32.577,2.0,18.457,1.984,2.21,0.0,36890000.0,39.294000000000004,212440000.0,177150000.0,25560000.0,7.836,3.534,-3130000.0,0,94880000.0,9260000.0,8.049,5440000.0,5.729,0.0,0.0,0,Services / Business Services / ,22.625,0.03280665782173441,0.03070843917583968,0.02560723027678404,35.341580882352936,https://www2.sgx.com/securities/equities/B10
480,Hwa Hong,0.305,0.305,0,26 Jul 2019,199320000.0,652660000.0,33.75%,0.0,1210000.0,0.30837,0.30819,34.541,19.044,24.848000000000003,1.032,3.279,3.258,27260000.0,9.104,253740000.0,291380000.0,28020000.0,2.255,2.013,-290000.0,0,10470000.0,4870000.0,61.695,5750000.0,54.909,-18.259,-13.100999999999999,0,Services / Real Estate Operations / ,0.0,0.01968234408160471,0.019733681103713364,0.022660991566170092,13.459252173913045,https://www2.sgx.com/securities/equities/H19
531,MindChamps,0.62,0.62,0,26 Jul 2019,149790000.0,241600000.0,24.19%,0.03,640000.0,0.62944,0.62944,23.178,3.662,15.950999999999999,2.454,2.161,0.0,5640000.0,24.842,135280000.0,93730000.0,35440000.0,10.872,7.437,-1080000.0,0,40910000.0,7600000.0,19.069000000000003,6460000.0,16.119,0.0,0.0,0,Services / Personal Services / ,20.666666666666668,0.05229498907148061,0.06892136989224368,0.04775280898876405,12.983529411764708,https://www2.sgx.com/securities/equities/CNE
547,Medinex,0.265,0.265,0,26 Jul 2019,34770000.0,131210000.0,18.22%,0.02,190000.0,0.2805,0.2805,35.007,3.86,35.434,2.57,3.17,0.0,-9120000.0,0.028999999999999998,25650000.0,14830000.0,9130000.0,8.309,8.297,-20000.0,0,9010000.0,1170000.0,13.001,820000.0,10.068999999999999,0.0,0.0,0,Services / Business Services / ,13.25,0.024788391777509067,0.05529332434254889,0.031968810916179334,8.289329268292683,https://www2.sgx.com/securities/equities/OTX
583,Sim Leisure,0.22,0.22,0,26 Jul 2019,29530000.0,134230000.0,21.38%,0.02,230000.0,0.19996,0.19227,11.732999999999999,4.187,10.464,2.081,0.0,0.0,4750000.0,0.086,34280000.0,54770000.0,1700000.0,21.783,0.0,-7050000.0,0,7050000.0,9710000.0,45.773,2010000.0,28.522,0.0,0.0,0,Services / Recreational Activities / ,11.0,0.038863109048723886,0.03669892276793865,0.058634772462077,3.752039800995025,https://www2.sgx.com/securities/equities/URR
598,Roxy-Pacific,0.4,0.4,0,26 Jul 2019,525160000.0,1300000000.0,17.45%,0.02,1840000.0,0.39194,0.39543,27.605,3.002,20.217,1.042,2.415,2.806,749140000.0,46.273,1418950000.0,1676460000.0,149080000.0,4.255,1.147,-16980000.0,0,174930000.0,25210000.0,13.682,18920000.0,10.442,-19.958,-26.767,0,Services / Real Estate Operations / ,20.0,0.01757710888145671,0.011285685313100223,0.01333380316431164,29.99894291754757,https://www2.sgx.com/securities/equities/E8Z
604,TalkMed,0.495,0.495,0,26 Jul 2019,650680000.0,1310000000.0,14.12%,0.02,480000.0,0.51682,0.51682,21.326999999999998,9.831,22.048000000000002,8.007,3.6889999999999996,3.917,-80540000.0,0.0,576690000.0,91270000.0,73990000.0,39.574,29.658,-3930000.0,0,66180000.00000001,34000000.0,53.858999999999995,30510000.0,42.927,1.712,0.489,0,Services / Personal Services / ,24.75,0.1241253051261188,0.3342828968993097,0.05290537377100349,9.356327433628318,https://www2.sgx.com/securities/equities/5G3
